Negative: [0.185984, 0.254895, -0.149362, 0.193689, 0.061098, -0.617789, 0.152917, 0.685969, -0.243824, -0.562895, -0.100073, -0.760289, 0.072262, 0.061990, 0.338494, -0.022285, 0.229825, -0.615026, -0.099759, -0.769650, -0.054143, 0.049996, 0.145481, 0.006916, 0.012820, 0.118474, -0.794382, -0.056164, 0.032246, -0.244294, -0.014505, 0.308727, 0.141856, -0.427230, -0.215152, 0.298927, 0.320573, -0.555058, -0.114769, 0.011086, 0.278880, -0.331248, 0.061266, -0.204121, 0.051962, -0.017190, -0.257174, -0.250194, 0.467067, 0.406595, 0.152942, -0.171265, 0.289091, -0.104957, 0.131843, 0.155678, 0.162254, 0.298275, -0.133933, 0.264577, 0.136890, -0.307573, 0.131034, 0.325061, -0.118933, 0.253896, -0.051107, 0.177752, -0.516808, 0.775486, -0.083801, -0.049795, 0.447370, -0.085561, 0.187238, -0.123307, -0.160450, 0.091191, -0.048573, 0.305384, -0.464012, 0.069569, -0.464083, 0.474247, -0.533396, -0.143656, 0.387817, 0.415194, 0.393654, 0.110877, 0.627159, 0.225350, 0.021948, 0.093999, 0.660560, 0.147133, 0.326887, -0.334058, -0.150511, -0.138644]
Negative: [-0.078254, 0.160735, -0.112545, 0.036888, 0.206169, -0.291261, 0.117636, 0.341313, 0.005058, -0.293895, 0.154659, -0.409469, -0.035727, -0.039725, 0.113583, -0.170999, 0.211539, -0.173611, 0.072957, -0.557156, -0.056088, -0.037048, 0.065340, -0.050638, 0.009044, 0.063111, -0.451393, 0.159870, -0.109845, -0.126276, 0.083156, -0.045377, 0.003571, -0.256874, -0.117563, 0.186882, 0.235877, -0.088113, -0.055930, 0.172341, 0.233354, -0.344494, -0.302343, 0.106077, 0.208249, 0.007709, -0.084074, -0.179910, -0.007549, 0.249041, -0.027389, -0.203535, 0.099593, 0.131348, -0.101407, 0.024552, 0.160694, -0.023864, -0.187476, 0.111307, -0.057749, -0.186000, 0.283724, 0.126556, 0.056096, 0.209596, 0.107651, 0.184668, -0.185846, 0.093905, 0.031890, 0.188348, 0.273933, -0.031840, 0.180663, 0.018891, -0.222948, 0.188898, -0.084998, 0.006369, -0.237138, -0.224364, -0.052549, 0.263970, -0.062224, 0.012634, 0.329459, 0.135232, 0.193756, 0.014301, 0.172883, 0.277178, -0.013601, -0.140216, 0.446688, 0.119942, 0.246672, -0.059341, -0.054981, 0.062203]
Negative: [0.102071, 0.194511, 0.165482, 0.356437, 0.027925, -0.385405, 0.211512, 0.639557, -0.179078, -0.766921, 0.314820, -0.649133, 0.250655, 0.159503, 0.094119, -0.087119, 0.364179, -0.396698, -0.089126, -0.395111, -0.207159, -0.200572, -0.011605, 0.001814, 0.174568, -0.037323, -0.373988, -0.049645, 0.117409, -0.364671, 0.522057, 0.248219, 0.012208, -0.345444, -0.062273, -0.041597, 0.332407, -0.400834, -0.079409, -0.087929, 0.061717, -0.469225, 0.116312, 0.047796, 0.031418, -0.122674, -0.332217, -0.184495, 0.282895, 0.372405, 0.155020, -0.071794, -0.083815, -0.031913, -0.039703, 0.026812, 0.204827, 0.196917, -0.097999, 0.213163, 0.148838, 0.063684, 0.182020, 0.264917, -0.090737, 0.180357, -0.048051, 0.197376, -0.228787, 0.315554, 0.091358, 0.287419, 0.387620, 0.029827, 0.307682, 0.008049, -0.053317, 0.023864, -0.286838, 0.262006, -0.414267, -0.052271, -0.051871, 0.538618, -0.040275, 0.075202, 0.357308, 0.078291, 0.161663, 0.321113, 0.629396, 0.125748, -0.093223, 0.309546, 0.489808, 0.310438, 0.370238, -0.237529, -0.141169, -0.101471]
Negative: [0.213171, 0.193027, 0.041850, 0.113580, 0.039223, -0.416843, 0.306839, 0.666709, -0.346994, -0.314994, 0.199625, -0.638447, 0.086687, -0.025637, -0.027532, 0.030690, 0.438239, -0.292681, -0.140876, -0.627436, -0.164395, -0.022011, 0.015025, 0.001222, -0.087643, 0.006650, -0.490918, -0.087165, 0.092506, -0.446095, 0.369330, 0.154862, 0.176624, -0.197609, -0.156223, 0.233830, 0.411951, -0.531941, -0.214057, 0.141525, 0.318001, -0.258896, 0.057540, 0.174482, 0.040384, 0.016160, -0.250647, -0.282287, 0.457168, 0.227783, 0.109391, -0.009678, 0.058711, 0.074366, 0.002990, 0.237103, 0.189076, 0.355874, 0.076916, 0.215584, -0.111243, -0.166932, 0.129790, 0.266179, -0.358775, 0.364634, -0.136813, 0.174802, -0.354498, 0.662360, -0.135072, 0.368068, 0.491161, 0.138221, 0.155408, 0.036122, -0.017034, 0.050658, -0.293211, 0.450946, -0.593979, 0.044728, -0.352304, 0.752146, -0.401761, 0.194179, 0.225868, 0.209489, 0.223332, 0.273641, 0.228481, 0.325026, -0.145303, 0.055788, 0.475122, -0.022278, 0.495497, -0.285232, 0.164292, 0.055640]
Negative: [0.013890, 0.437571, 0.053505, 0.102776, 0.072453, -0.189074, 0.193514, 0.375368, -0.091537, -0.437290, 0.143959, -0.295824, -0.075420, 0.006304, 0.299083, -0.175414, 0.119587, -0.278107, -0.053122, -0.452532, -0.061881, 0.075016, 0.277045, -0.174256, -0.062468, -0.036533, -0.327097, 0.024451, -0.048871, -0.088230, 0.145159, -0.119415, -0.007736, -0.319077, 0.020428, 0.175495, 0.208312, -0.027799, -0.080842, 0.027365, 0.150918, -0.329127, -0.252972, 0.071881, 0.132103, -0.126583, -0.192165, -0.135797, 0.219126, 0.324197, 0.039203, -0.160367, 0.027903, -0.015305, 0.060014, 0.016723, 0.231069, 0.007387, -0.168918, -0.050795, -0.060694, -0.051375, 0.296474, 0.035035, -0.055852, 0.305290, 0.082671, 0.087691, -0.314774, -0.033432, 0.052483, 0.174393, 0.322711, 0.055032, 0.157596, 0.076998, 0.044063, 0.055826, -0.112378, 0.066407, -0.328413, -0.266241, -0.076853, 0.274822, -0.122920, -0.171753, 0.278548, 0.065738, 0.086309, 0.165864, 0.255677, 0.188255, 0.086998, -0.072902, 0.546015, 0.124154, 0.204087, -0.070497, -0.049055, -0.096058]
Negative: [0.052271, 0.221218, -0.095350, 0.131819, 0.145693, -0.252474, 0.221038, 0.400362, -0.161545, -0.329420, 0.053143, -0.382304, -0.058585, 0.092270, 0.149361, -0.029968, 0.257061, -0.149826, -0.088043, -0.530657, -0.055372, 0.083799, 0.204641, 0.020007, 0.017496, -0.019048, -0.432392, 0.050903, -0.042839, -0.163957, 0.030070, 0.062294, 0.013293, -0.296186, -0.099749, 0.292361, 0.272770, -0.240131, -0.103069, 0.132425, 0.216331, -0.131172, -0.204879, -0.004354, 0.197962, 0.026464, -0.178052, -0.202820, 0.236589, 0.215387, 0.065098, -0.236962, -0.014257, 0.026468, 0.009302, 0.020013, 0.198945, 0.051169, -0.110948, 0.012513, -0.072167, -0.245473, 0.272944, 0.106050, -0.148996, 0.254763, -0.077639, 0.035369, -0.323676, 0.170683, -0.034163, 0.224375, 0.277719, 0.030636, 0.091975, -0.005458, -0.028905, 0.087746, -0.134885, 0.105497, -0.335510, -0.116905, -0.153825, 0.353058, -0.289890, -0.098034, 0.311756, 0.166112, 0.096307, 0.054002, 0.180315, 0.283273, -0.005899, -0.015346, 0.550391, 0.116647, 0.208412, -0.127299, -0.047249, 0.060563]
Negative: [0.204062, -0.025094, 0.013128, 0.104105, 0.005913, -0.466081, 0.063583, 0.446536, 0.070055, -0.476884, 0.057124, -0.557607, 0.005677, -0.076703, 0.229179, -0.232459, 0.122761, -0.633078, 0.178138, -0.832677, 0.137958, -0.002261, 0.266297, -0.172036, -0.004736, 0.143482, -0.613039, 0.153079, -0.041762, -0.014170, 0.118924, 0.097397, 0.397681, -0.482184, -0.061800, 0.140393, 0.111360, -0.124677, -0.093869, 0.022456, 0.256030, -0.577076, -0.077817, 0.039498, 0.247370, -0.183656, -0.061965, -0.173846, 0.186899, 0.425891, -0.039484, -0.144076, 0.352614, 0.052144, -0.056832, 0.092859, 0.132615, 0.265193, -0.135588, 0.330294, 0.154243, -0.183414, 0.229559, 0.263884, -0.060265, 0.163256, 0.151507, 0.369024, -0.369177, 0.239545, -0.033152, 0.081939, 0.452176, 0.015775, 0.376314, -0.075911, -0.141930, 0.115077, 0.002878, 0.138758, -0.152658, -0.162534, -0.419944, 0.404857, -0.168526, -0.176942, 0.375337, 0.127446, 0.278872, 0.224557, 0.440391, 0.154510, 0.067786, -0.019019, 0.563575, 0.230371, 0.282532, -0.015051, -0.135185, -0.268072]
Negative: [0.129003, 0.160347, -0.057999, 0.172799, 0.051709, -0.378875, 0.207171, 0.440754, -0.118607, -0.475180, 0.063112, -0.534843, 0.100468, 0.073042, 0.199593, -0.096210, 0.239812, -0.430664, -0.039985, -0.651975, -0.056328, 0.087125, 0.150772, 0.025474, 0.075127, -0.057513, -0.432145, 0.049310, 0.010912, -0.272066, 0.183162, 0.207076, 0.112376, -0.294414, -0.077344, 0.170998, 0.313901, -0.404596, -0.088130, 0.072756, 0.227053, -0.357599, -0.125639, -0.054417, 0.167884, -0.059668, -0.267080, -0.207418, 0.338624, 0.293502, 0.085060, -0.149809, 0.071219, -0.016932, 0.056771, 0.149558, 0.177002, 0.184925, -0.136314, 0.152264, 0.028165, -0.142492, 0.260106, 0.173933, -0.137607, 0.218351, -0.124893, 0.121862, -0.346581, 0.369082, 0.008301, 0.180271, 0.382720, 0.007494, 0.154714, -0.037412, 0.000697, 0.051561, -0.196521, 0.230384, -0.371290, -0.134022, -0.316965, 0.546842, -0.310607, -0.045521, 0.336168, 0.184043, 0.210638, 0.197237, 0.395040, 0.318090, -0.028516, 0.101886, 0.560909, 0.175741, 0.307376, -0.210905, -0.083964, -0.097866]
Negative: [-0.096061, 0.220223, -0.102368, 0.032523, 0.172987, -0.188715, 0.163747, 0.321054, -0.035294, -0.247855, 0.122003, -0.292459, -0.109212, 0.051944, 0.117130, -0.152123, 0.203421, -0.048531, -0.040055, -0.430361, -0.075204, 0.035580, 0.135128, -0.045132, 0.012520, -0.002657, -0.370196, 0.123971, -0.115981, -0.116419, 0.011465, -0.084800, -0.057527, -0.237647, -0.099069, 0.238285, 0.232582, -0.097847, -0.080622, 0.181813, 0.196210, -0.168241, -0.356691, 0.061235, 0.235427, 0.044394, -0.071677, -0.175987, 0.053640, 0.199347, -0.041796, -0.256001, 0.003288, 0.101198, -0.095795, -0.008378, 0.203349, -0.106987, -0.174287, -0.025139, -0.071897, -0.201700, 0.292279, 0.041767, -0.001316, 0.192287, 0.041946, 0.092257, -0.236390, 0.049346, 0.065219, 0.217674, 0.238819, 0.003810, 0.103599, 0.051406, -0.141465, 0.181622, -0.155872, -0.002689, -0.247387, -0.236251, -0.008054, 0.230943, -0.162605, -0.107558, 0.309753, 0.100984, 0.056932, 0.006769, 0.103615, 0.277647, 0.007928, -0.142155, 0.487745, 0.152101, 0.187641, -0.049369, -0.106557, 0.117610]
Negative: [0.065516, 0.316648, -0.026747, 0.196831, 0.085161, -0.285308, 0.283755, 0.502548, -0.082812, -0.622987, 0.133063, -0.399447, 0.064195, 0.157986, 0.272148, -0.243895, 0.159799, -0.330722, 0.004961, -0.426743, -0.142134, -0.022435, 0.154364, -0.090372, 0.049041, -0.194779, -0.308901, -0.032829, -0.179775, -0.301380, 0.215488, 0.048409, -0.085938, -0.446702, 0.074140, 0.103576, 0.279945, -0.268683, -0.005287, 0.029451, 0.106167, -0.440408, -0.260089, -0.011389, 0.211646, -0.111120, -0.228226, -0.175564, 0.302728, 0.336475, 0.202753, -0.173416, -0.052888, -0.052034, 0.115662, 0.040537, 0.252524, -0.028948, -0.274178, -0.056801, 0.003613, -0.053433, 0.318535, 0.059847, -0.035424, 0.272559, -0.026757, 0.043157, -0.344994, 0.029811, 0.079514, 0.165263, 0.336140, -0.005280, 0.311703, 0.089925, -0.047607, 0.066749, -0.202062, 0.173107, -0.364083, -0.206075, -0.157209, 0.398625, -0.220399, -0.230464, 0.371284, 0.154460, 0.167749, 0.243547, 0.395097, 0.300813, 0.075180, 0.092797, 0.742501, 0.259137, 0.236964, -0.102357, -0.159875, -0.241299]
Negative: [0.133726, 0.220817, 0.251100, 0.264854, 0.065963, -0.340223, 0.140705, 0.588378, -0.145233, -0.686702, 0.309667, -0.555401, 0.196870, 0.135950, 0.138186, -0.120842, 0.338835, -0.406838, -0.003055, -0.422545, -0.130188, -0.207969, 0.049208, -0.127043, 0.047673, 0.036343, -0.330378, -0.025993, 0.111196, -0.251452, 0.458669, 0.075160, 0.001059, -0.382021, -0.044407, -0.021561, 0.236365, -0.260872, -0.072162, -0.060662, 0.073286, -0.458574, 0.130855, 0.126888, -0.002772, -0.148404, -0.280359, -0.173087, 0.214431, 0.385415, 0.096023, -0.057032, -0.037134, 0.029270, -0.019365, 0.000504, 0.245071, 0.187696, -0.044087, 0.174102, 0.089773, 0.013159, 0.157399, 0.264673, -0.117027, 0.195956, 0.033228, 0.197344, -0.217142, 0.153378, 0.095660, 0.235069, 0.342368, 0.058739, 0.341290, 0.020740, -0.056994, 0.107321, -0.223730, 0.196592, -0.391627, -0.075708, -0.048500, 0.466426, 0.001555, 0.077812, 0.302544, 0.044366, 0.143631, 0.293746, 0.508190, 0.058693, -0.072683, 0.203693, 0.468662, 0.235485, 0.286526, -0.177239, -0.089914, -0.093364]
Negative: [0.187632, 0.464067, 0.078077, 0.110590, -0.048225, -0.401850, 0.375773, 0.782550, -0.347587, -0.600810, 0.221176, -0.632363, 0.062741, -0.056779, 0.143080, -0.129805, 0.263640, -0.393813, -0.154501, -0.493677, -0.235904, -0.072374, 0.124508, -0.110757, -0.107232, -0.150562, -0.496824, -0.271884, 0.057284, -0.447415, 0.457448, 0.189200, 0.045041, -0.346397, 0.004598, 0.185935, 0.351590, -0.462907, -0.144862, 0.001289, 0.244091, -0.417578, 0.012267, 0.086564, 0.039496, -0.129114, -0.287047, -0.187124, 0.572703, 0.297710, 0.288944, -0.017620, 0.122100, -0.106949, 0.156444, 0.151067, 0.253578, 0.268028, -0.075256, 0.100866, 0.021726, 0.019040, 0.117639, 0.183274, -0.189038, 0.375684, -0.049815, 0.147936, -0.487955, 0.485819, -0.068231, 0.321081, 0.518752, 0.112607, 0.220009, 0.090799, 0.064546, -0.030013, -0.246141, 0.443291, -0.580052, -0.020312, -0.290448, 0.687502, -0.327108, -0.056314, 0.307066, 0.194713, 0.205943, 0.403309, 0.512686, 0.230869, -0.032648, 0.078799, 0.689717, 0.100569, 0.457390, -0.295239, 0.060114, -0.242511]
Negative: [0.230764, 0.183133, -0.006308, -0.030008, -0.008783, -0.494680, 0.095598, 0.487910, 0.057809, -0.545977, -0.020659, -0.617302, 0.009356, -0.168575, 0.390061, -0.377238, 0.000101, -0.808194, 0.252144, -0.929757, 0.152002, 0.011590, 0.328830, -0.293125, -0.104140, 0.064517, -0.641388, 0.061911, -0.096703, -0.058906, 0.136953, 0.092850, 0.350377, -0.546470, 0.051048, 0.174637, 0.100830, -0.129930, -0.027401, 0.022899, 0.315144, -0.776516, -0.141642, 0.019854, 0.219931, -0.297013, -0.083106, -0.118831, 0.318134, 0.465652, 0.074185, -0.115752, 0.520382, -0.009792, 0.123665, 0.179653, 0.150771, 0.269934, -0.243997, 0.244657, 0.156167, -0.125654, 0.241519, 0.240120, 0.024378, 0.222616, 0.214722, 0.356268, -0.509984, 0.250404, 0.003890, 0.011650, 0.543043, -0.004069, 0.397208, -0.010722, -0.069421, 0.110200, 0.087521, 0.230841, -0.224370, -0.246106, -0.536689, 0.452217, -0.230491, -0.279387, 0.396636, 0.213349, 0.384538, 0.316288, 0.555510, 0.230039, 0.167637, -0.107103, 0.695785, 0.194347, 0.283978, -0.052161, -0.094025, -0.477886]
Negative: [0.191144, 0.307390, -0.154786, 0.071260, 0.080706, -0.495341, 0.289927, 0.597616, -0.202521, -0.503050, 0.003335, -0.637576, 0.045435, -0.024664, 0.301493, -0.130011, 0.180886, -0.483859, -0.026961, -0.823336, 0.000437, 0.028662, 0.189228, -0.035125, 0.005800, -0.071494, -0.649467, -0.058717, -0.015699, -0.316887, 0.110184, 0.249751, 0.184030, -0.407360, -0.052329, 0.250361, 0.323835, -0.344147, -0.021728, 0.132196, 0.320089, -0.482400, -0.125729, 0.002461, 0.139929, -0.084654, -0.239574, -0.243363, 0.455167, 0.370627, 0.183578, -0.093369, 0.221456, -0.043906, 0.188789, 0.189957, 0.182678, 0.209803, -0.112684, 0.180523, -0.003479, -0.234144, 0.189373, 0.209641, -0.105416, 0.271968, -0.036698, 0.170203, -0.454071, 0.511208, -0.091276, 0.115011, 0.470603, 0.022706, 0.210765, -0.019376, -0.030169, 0.040452, -0.062479, 0.383217, -0.436821, -0.068607, -0.419505, 0.560959, -0.430988, -0.124365, 0.346690, 0.290188, 0.374983, 0.205042, 0.478907, 0.378133, 0.099085, -0.028344, 0.745720, 0.134674, 0.385956, -0.207200, -0.061744, -0.201096]
Negative: [0.207714, 0.020865, 0.015494, 0.130594, -0.012378, -0.521162, -0.073196, 0.470574, 0.055797, -0.502341, -0.075955, -0.573119, 0.010713, -0.081281, 0.370976, -0.132023, 0.144094, -0.742873, 0.077188, -0.821744, 0.129725, 0.047002, 0.239811, -0.247977, -0.082806, 0.250099, -0.718217, 0.104812, -0.024666, 0.174928, -0.037702, 0.105357, 0.340013, -0.493900, -0.165179, 0.195812, 0.014329, -0.191875, -0.166894, -0.094251, 0.321084, -0.455290, 0.063708, -0.108914, 0.155837, -0.244958, -0.099518, -0.117591, 0.241422, 0.450987, -0.065533, -0.193490, 0.443561, -0.002321, -0.081897, 0.150341, 0.106420, 0.311946, -0.106335, 0.394869, 0.242308, -0.221266, 0.191305, 0.339406, -0.019847, 0.195645, 0.214010, 0.365516, -0.412194, 0.367386, -0.009802, -0.129686, 0.377234, -0.078001, 0.309069, -0.123327, -0.104526, 0.145818, 0.043142, 0.013585, -0.177737, -0.012975, -0.360019, 0.291238, -0.222069, -0.210883, 0.334319, 0.256241, 0.280746, 0.129464, 0.603959, 0.034922, 0.055748, 0.040148, 0.439195, 0.185218, 0.201288, -0.066881, -0.176758, -0.242720]
Negative: [0.089990, 0.438995, -0.152147, 0.018482, 0.065366, -0.449233, 0.278520, 0.592302, -0.137029, -0.597902, -0.008091, -0.560681, 0.006750, -0.054810, 0.384384, -0.266843, 0.092665, -0.483883, -0.009827, -0.701892, -0.077628, -0.007894, 0.152794, -0.105908, -0.018618, -0.129231, -0.630493, -0.127510, -0.098613, -0.275122, 0.097533, 0.192009, 0.027914, -0.466110, 0.024784, 0.225006, 0.267188, -0.267442, 0.014776, 0.076834, 0.294370, -0.559865, -0.223894, -0.040758, 0.156781, -0.152495, -0.202050, -0.164965, 0.401986, 0.394234, 0.226138, -0.154439, 0.245095, -0.090684, 0.224382, 0.155937, 0.182707, 0.105250, -0.257176, 0.087878, 0.051769, -0.162828, 0.226781, 0.160526, 0.093200, 0.290296, 0.085030, 0.129549, -0.484377, 0.323437, 0.009671, 0.079266, 0.448017, -0.062392, 0.230439, 0.054515, -0.037025, 0.065468, -0.042444, 0.292088, -0.393624, -0.136778, -0.320616, 0.434463, -0.328498, -0.246516, 0.398611, 0.341778, 0.331321, 0.225080, 0.566108, 0.321297, 0.128653, -0.044329, 0.791933, 0.186365, 0.331895, -0.165103, -0.129424, -0.317041]
Negative: [0.038851, 0.280103, 0.210043, 0.225818, 0.050004, -0.347947, 0.123037, 0.533563, -0.124631, -0.655933, 0.285192, -0.559448, 0.174178, 0.137279, 0.178497, -0.102572, 0.338680, -0.413888, -0.067495, -0.398889, -0.161142, -0.148472, 0.042038, -0.048674, 0.062653, 0.050931, -0.296965, -0.007617, 0.095974, -0.289082, 0.420633, 0.087657, -0.058121, -0.341875, -0.067591, -0.009689, 0.314384, -0.360642, -0.107746, -0.051259, 0.057925, -0.372960, 0.053249, 0.035972, 0.023834, -0.141412, -0.299362, -0.158985, 0.259924, 0.338580, 0.134972, -0.081201, -0.047903, 0.041865, -0.048021, 0.021279, 0.201770, 0.134001, -0.090236, 0.112898, 0.061493, 0.025518, 0.195449, 0.229775, -0.089286, 0.210770, -0.008700, 0.146642, -0.210984, 0.230205, 0.099833, 0.235828, 0.308080, 0.046059, 0.255669, 0.072285, -0.037545, 0.117683, -0.236036, 0.142415, -0.435618, -0.109603, -0.008368, 0.434649, -0.029084, 0.091186, 0.299589, 0.081643, 0.143863, 0.247838, 0.517480, 0.111038, -0.099123, 0.151949, 0.420309, 0.241589, 0.286987, -0.212694, -0.074417, -0.032591]
Negative: [0.226534, -0.051859, -0.020527, 0.029681, 0.052660, -0.537304, 0.000893, 0.417372, 0.098830, -0.414472, 0.092832, -0.624390, 0.042874, -0.181315, 0.271265, -0.252878, 0.151578, -0.751632, 0.260065, -1.008764, 0.172305, -0.025193, 0.203434, -0.240084, -0.078378, 0.171591, -0.650850, 0.233411, -0.043736, -0.047015, 0.143182, 0.041522, 0.440807, -0.419199, -0.082460, 0.107763, 0.114687, -0.126959, -0.024257, 0.131259, 0.321069, -0.739868, -0.098105, 0.206582, 0.203203, -0.171880, -0.074009, -0.162498, 0.127811, 0.441637, -0.066425, -0.066034, 0.454580, 0.155273, -0.067941, 0.202005, 0.126693, 0.281308, -0.076325, 0.452719, 0.063170, -0.192060, 0.215042, 0.306557, -0.054557, 0.176871, 0.199295, 0.468349, -0.316126, 0.299245, -0.048334, 0.025153, 0.440480, 0.004751, 0.379039, -0.058400, -0.219979, 0.176101, 0.053547, 0.154422, -0.189571, -0.180012, -0.460685, 0.481670, -0.124200, 0.010038, 0.313514, 0.120907, 0.441470, 0.219550, 0.396261, 0.234148, 0.068959, -0.124010, 0.484336, 0.114655, 0.346173, -0.024135, 0.008809, -0.262723]
Negative: [0.225799, 0.388604, 0.072061, 0.282883, -0.042661, -0.398045, 0.378865, 0.752950, -0.374671, -0.621162, 0.209352, -0.604333, 0.137237, 0.125515, 0.162669, -0.045565, 0.330780, -0.406416, -0.188755, -0.469099, -0.218713, -0.047669, 0.134794, -0.068556, -0.052512, -0.164408, -0.403479, -0.167855, -0.015617, -0.478710, 0.427005, 0.180531, 0.014258, -0.338570, -0.016653, 0.130722, 0.394404, -0.531584, -0.115059, 0.028066, 0.170222, -0.380030, -0.007075, 0.117512, 0.047204, -0.088906, -0.327859, -0.239090, 0.560469, 0.295545, 0.277745, -0.010664, -0.047919, -0.093705, 0.134838, 0.139339, 0.256363, 0.211701, -0.053770, 0.099520, -0.030575, -0.049453, 0.189573, 0.157942, -0.300038, 0.371405, -0.107778, 0.104353, -0.437557, 0.483484, -0.083719, 0.234681, 0.401556, 0.103800, 0.206806, 0.130659, 0.023070, -0.038347, -0.277147, 0.420860, -0.590641, 0.054779, -0.243885, 0.651014, -0.357924, -0.043563, 0.280120, 0.186013, 0.255777, 0.360820, 0.444484, 0.247872, -0.038547, 0.151914, 0.628110, 0.096067, 0.466151, -0.254900, 0.117617, -0.179496]
Negative: [0.163148, 0.225621, 0.055705, 0.184499, 0.043517, -0.305233, 0.130192, 0.403876, -0.160430, -0.395789, 0.069028, -0.447909, 0.023792, 0.021390, 0.221414, 0.029317, 0.272757, -0.408240, -0.077797, -0.627311, -0.027473, 0.119609, 0.242493, -0.103286, -0.058983, 0.081390, -0.426420, 0.073871, 0.075420, -0.087926, 0.133612, 0.054621, 0.143869, -0.258438, -0.119438, 0.215351, 0.235352, -0.252358, -0.119929, 0.041808, 0.215615, -0.248478, -0.024381, 0.031470, 0.084996, -0.046737, -0.231586, -0.190249, 0.288398, 0.295281, -0.008432, -0.113830, 0.074620, 0.031091, 0.004983, 0.075114, 0.196616, 0.200182, -0.013446, 0.165139, -0.027548, -0.160571, 0.210366, 0.179422, -0.228216, 0.255080, -0.034771, 0.099210, -0.352579, 0.276252, -0.041630, 0.132627, 0.343632, 0.065236, 0.113605, -0.031167, 0.024466, 0.063804, -0.123437, 0.147101, -0.369320, -0.110402, -0.205414, 0.441506, -0.251361, -0.001645, 0.231476, 0.110392, 0.148432, 0.139612, 0.271854, 0.173271, 0.017710, 0.028149, 0.422565, 0.046813, 0.236829, -0.190249, 0.031509, 0.013792]
Negative: [0.153273, 0.252574, 0.051784, 0.184212, 0.038464, -0.299622, 0.249605, 0.461800, -0.149307, -0.536455, 0.100897, -0.409916, 0.064867, 0.123518, 0.244221, -0.138149, 0.218854, -0.385185, -0.011251, -0.540334, -0.075519, 0.067258, 0.195411, -0.097498, 0.005307, -0.072841, -0.339283, 0.005715, -0.053902, -0.254885, 0.196857, 0.048339, 0.041579, -0.403494, 0.033060, 0.161634, 0.273244, -0.263523, -0.087653, 0.028347, 0.152873, -0.358719, -0.140052, 0.008160, 0.163948, -0.104142, -0.250124, -0.201530, 0.333678, 0.339385, 0.117617, -0.138112, -0.034989, -0.023248, 0.124125, 0.080725, 0.241925, 0.141436, -0.146712, 0.013639, -0.051907, -0.127240, 0.290881, 0.131880, -0.188755, 0.310158, -0.078593, 0.038047, -0.368327, 0.134457, 0.021331, 0.208059, 0.404818, 0.056454, 0.260521, 0.039611, 0.034545, 0.046150, -0.194565, 0.238829, -0.416109, -0.167676, -0.259770, 0.473656, -0.273575, -0.142521, 0.308307, 0.159731, 0.146687, 0.265160, 0.302093, 0.269460, 0.047536, 0.106227, 0.657882, 0.171543, 0.257813, -0.133889, -0.085896, -0.156217]
Negative: [0.187154, 0.091453, -0.024652, 0.166479, -0.005663, -0.646995, -0.036982, 0.531144, -0.011275, -0.563144, -0.078529, -0.731798, 0.002018, -0.058189, 0.413560, -0.139619, 0.065142, -0.779770, 0.080506, -0.872828, 0.118261, 0.040696, 0.282025, -0.137672, -0.038065, 0.269253, -0.792912, 0.112399, -0.013377, -0.005376, -0.041846, 0.166296, 0.399685, -0.502211, -0.189969, 0.207725, 0.146618, -0.304137, -0.133953, -0.039281, 0.265176, -0.498851, 0.042910, -0.133652, 0.128858, -0.158251, -0.114306, -0.196346, 0.345753, 0.459587, 0.040725, -0.144520, 0.512557, -0.031260, -0.014738, 0.134316, 0.100200, 0.324165, -0.127318, 0.399148, 0.217417, -0.213980, 0.139260, 0.335889, -0.044521, 0.189375, 0.143092, 0.412222, -0.455871, 0.565243, -0.095379, -0.122391, 0.470206, -0.027609, 0.297442, -0.113540, -0.202913, 0.111170, 0.091310, 0.106765, -0.270246, -0.027199, -0.463802, 0.339902, -0.284348, -0.189741, 0.371546, 0.270573, 0.442406, 0.135087, 0.662348, 0.098792, 0.077650, 0.001875, 0.511449, 0.230721, 0.259889, -0.130562, -0.174942, -0.270370]
Negative: [-0.057915, 0.146757, -0.088674, 0.149274, 0.168997, -0.280868, 0.133028, 0.415359, -0.086322, -0.330325, 0.167098, -0.425687, -0.026944, 0.041795, 0.117042, -0.081056, 0.226215, -0.144719, -0.067398, -0.466026, -0.089696, -0.026642, 0.092893, -0.021149, 0.037267, 0.024544, -0.456877, 0.124606, -0.058148, -0.145204, 0.087543, 0.009854, 0.036193, -0.240334, -0.138682, 0.182324, 0.230492, -0.158586, -0.094538, 0.144390, 0.198968, -0.261701, -0.218513, 0.089530, 0.184983, 0.040556, -0.137581, -0.169960, 0.073189, 0.256140, 0.006794, -0.208275, 0.050855, 0.084627, -0.110320, 0.022912, 0.166044, 0.012527, -0.115704, 0.125038, -0.038570, -0.152844, 0.251151, 0.113043, -0.028592, 0.190325, 0.040462, 0.187959, -0.199264, 0.178560, 0.032570, 0.187768, 0.277022, -0.017059, 0.164487, -0.009603, -0.150298, 0.118208, -0.107425, 0.029585, -0.271581, -0.147148, -0.037084, 0.270919, -0.131408, -0.015037, 0.294731, 0.075397, 0.163470, 0.049684, 0.227553, 0.242542, -0.011656, -0.038976, 0.451198, 0.165284, 0.269548, -0.096858, -0.086973, 0.091593]
